filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
hiphop.00040.mp3,675808.0,0.34775519371032715,0.09442108124494553,0.12346600741147995,0.009660646319389343,1616.50431048877,888219.4361265871,1846.5375695475236,323715.79752238485,3365.925126509233,4048582.3334552743,0.08361557469223485,0.00619373790475072,2.5709991859912407e-06,0.00802957359701395,-19.665021547705834,223.58779474471692,161.49902344,8351.54,1527.8031,754.38513,381.94907,477.17606,476.03476,308.264,252.57603,179.83041,175.74532,146.89839,141.83588,130.13701,120.93667,77.046646,113.77292,115.74819,101.997406,100.21074,146.4112,-207.01915,125.05142,17.298054,36.93391,-15.187886,14.654595,-12.117778,2.3223293,-13.418865,13.16482,-6.435154,11.341738,3.8888676,0.0030171713,1.3332796,-1.3061426,-2.354984,-9.191584,1.588356,-10.230952,hiphop
hiphop.00000.mp3,661504.0,0.46800827980041504,0.08454055339097977,0.1205962523818016,0.0022848937660455704,2494.4688367350336,337616.2461439366,2159.4498179512098,84249.50013257579,5084.583794047274,1254055.0756130521,0.15426930769044858,0.0030365172558348866,-0.014378969557583332,0.004267544485628605,-12.54604479505481,434.6936852065033,117.45383523,4265.14,572.3149,525.7083,444.52234,188.57848,197.92845,112.4382,139.23387,107.20375,72.71142,83.16858,58.088688,73.13149,76.155235,59.703728,58.660545,70.24502,73.57272,49.459618,62.526768,-97.28339,104.54377,-51.652027,51.94249,-35.364,36.17057,-31.949772,26.711363,-20.60752,19.85566,-10.71052,6.299342,-3.2749534,0.8381122,3.1804178,-5.8242774,8.231267,-6.207428,8.064934,-11.351832,hiphop
hiphop.00059.mp3,661794.0,0.5022116899490356,0.07779807597398758,0.14385785162448883,0.0024435403756797314,1632.4999202588572,382829.84993460204,1827.9135556115443,140178.73219499047,3654.441036923579,1545309.3937116817,0.06278964556747874,0.0018242528470114373,-7.898395779193379e-06,0.01375965029001236,-17.1023187696999,310.46121815612787,92.28515625,2916.8132,623.5865,555.9494,251.99648,267.8111,205.24434,306.79352,144.86533,106.25284,130.13142,63.702515,51.771263,48.86801,46.40294,54.01977,50.434513,44.87291,55.30943,43.499775,41.965477,-154.03986,119.08778,-27.383232,72.205925,-6.26947,30.140549,-0.19442922,19.16714,1.46234,15.3623295,-0.945361,6.8577504,1.0239391,1.4605585,0.28053772,-3.0925245,0.9047206,-7.733639,2.7534986,-7.315771,hiphop
hiphop.00079.mp3,661504.0,0.43041324615478516,0.09159422665834427,0.1462397426366806,0.004379603546112776,2362.3039293065062,550336.2557789908,1989.8903139909194,203437.94204227347,4647.050090179089,2158343.536692394,0.14802285745359628,0.005399801631841809,-2.4880005184968468e-06,0.005805583205074072,-12.872795649540741,381.7101861255926,103.359375,7373.317,1227.0808,824.87164,572.54333,438.43958,679.6941,391.39972,343.66147,184.28674,146.6121,125.20273,108.697,127.989944,102.53903,90.01943,88.82073,80.76706,104.17191,82.13606,75.72554,-113.703064,106.602646,-47.77462,57.248623,-21.94827,16.480375,-21.534594,24.16382,-24.507988,15.470687,-13.96646,8.303263,0.4482202,-3.3116307,3.9094033,-2.969786,3.9006338,-8.396773,3.699762,-10.978185,hiphop
hiphop.00055.mp3,661794.0,0.3910354971885681,0.09690500795841217,0.12733177840709686,0.004445957485586405,1491.4997508278268,394242.7010203758,1623.7616466820455,115625.17733402853,3137.0529564240137,1353091.3214926082,0.07380561799110595,0.002999171925398053,-2.6996267479262315e-06,0.01012019906193018,-19.489462402751016,254.24762182480617,107.66601562,2394.1936,653.7268,433.9198,242.79234,303.33777,147.43805,246.07549,70.128494,102.4679,88.89464,84.73574,92.016815,45.060314,56.05652,47.373005,65.523964,85.24366,57.306843,52.86483,47.26537,-180.86853,126.645546,-31.204538,60.884388,-1.2207294,26.297497,-1.1410017,15.289741,2.086528,9.139273,0.6806697,3.9393976,-1.2642497,-6.234546,3.3557687,0.8207059,-3.2008774,-8.337095,-0.13891646,-5.847957,hiphop
hiphop.00090.mp3,661794.0,0.48452749848365784,0.0851440578699112,0.10420025140047073,0.0016064258525148034,2121.058131149268,194202.28269959099,2129.5434815418225,46373.49999564213,4556.8371270482885,823936.9091522621,0.10840183620939675,0.002410877043641266,-2.288903942826437e-06,0.00510046212002635,-14.040566853575399,299.1180427551166,117.45383523,840.5108,217.76472,197.89691,135.6944,128.9673,86.402985,147.36922,76.81062,90.71798,61.04522,65.67169,56.11904,51.72294,52.55948,51.209023,44.90941,54.599464,66.01535,55.20973,60.194733,-121.825165,110.74802,-35.09884,49.893795,-13.774649,36.632366,-20.000597,27.436787,-10.452646,19.397667,-8.472649,13.1408,2.9130871,0.4087539,0.26261097,-0.96085566,5.9382634,-9.213666,8.608482,-9.546975,hiphop
hiphop.00063.mp3,661794.0,0.44692620635032654,0.09141755849123001,0.17770767211914062,0.015866044908761978,2206.5101393812897,722173.7683996396,1958.77090594022,143873.7099828137,4420.110446726363,1806652.442914073,0.11916932521268368,0.006287695642942857,-3.876873051922303e-06,0.008527453057467937,-12.304993021126455,285.1069078111093,95.703125,4158.4844,930.2467,833.8553,522.6772,380.73032,433.10635,340.87332,286.64966,202.13708,206.90207,178.87143,142.34818,106.48175,91.683846,93.45343,88.88766,89.716125,95.05511,58.50635,74.99907,-119.99762,97.31739,-35.46678,54.92474,-15.337572,19.480505,-23.228954,7.644825,-14.961841,2.0971816,-4.339061,-0.012445554,-0.6289717,1.4147952,1.5063188,-1.1695116,0.26467675,-3.6341467,5.672446,-5.5925508,hiphop
hiphop.00010.mp3,661794.0,0.4319210946559906,0.08632407337427139,0.1640624701976776,0.0052894409745931625,2177.157243709424,226022.36114039738,1961.8869439554826,37113.802141264896,4412.108355387181,592343.9850652969,0.129403594475058,0.002444336522118649,-1.0039649168902542e-05,0.008932594209909439,-10.716717570200306,341.53045020354756,95.703125,1169.5868,447.51547,233.38104,200.47813,142.6431,113.148056,119.05062,85.263336,77.23171,68.84222,64.954735,54.514645,51.971813,50.418037,33.794247,42.251205,67.38928,93.54689,76.28044,95.8155,-78.955284,107.05368,-51.7801,49.386158,-21.850979,43.786564,-17.497774,20.911379,-9.073699,16.027802,-3.5053072,4.457021,-1.7886288,-3.4840405,1.5528495,-9.362567,4.956992,-4.6501837,6.880382,-8.71643,hiphop
hiphop.00041.mp3,675808.0,0.4283728003501892,0.0905972570180893,0.1776055544614792,0.010212142951786518,2164.8234722174116,421010.22594422515,1996.8619000459937,85191.0979334305,4431.1987859552555,1207488.8676226106,0.11605779474431818,0.0038630500263419037,-1.5748639270896092e-05,0.02072504162788391,-10.390843040055865,258.5232416471799,92.28515625,3856.1196,841.4667,457.6382,610.68823,428.71924,257.17233,163.72073,208.43977,154.22273,106.6629,101.787094,92.559326,97.84959,75.13038,85.32729,81.43954,65.97287,85.091545,96.54983,101.422455,-100.650475,97.62966,-29.0827,56.285522,-19.252035,25.397629,-13.590858,16.56322,-4.449288,11.760941,-0.1280377,6.1053724,1.9800994,0.55046594,0.40630373,-6.576857,0.013124316,-9.240101,-0.19367823,-5.211214,hiphop
hiphop.00029.mp3,669240.0,0.44062456488609314,0.09221315383911133,0.1586177498102188,0.002736380323767662,2498.296963166737,679834.419291054,2223.6729609978074,154054.6713790449,5120.309252257741,1839640.4636101497,0.1095635183725153,0.005088818552070876,-0.000260772998444736,0.016709499061107635,-11.204206615890136,326.65765553269136,123.046875,2254.5122,884.72723,560.4202,295.04297,152.18962,232.24844,222.56541,207.75693,143.32504,122.19307,76.61258,65.58177,68.49749,56.44996,58.34449,59.747982,72.10348,59.5974,53.478462,60.87353,-101.70621,95.0645,-31.723354,60.367294,-23.581472,37.137375,-16.588818,27.202688,-12.492905,18.223925,-7.9743247,9.226991,0.0044605127,2.6551983,2.4772043,-0.2993685,7.998199,-5.004549,10.121335,-4.2593694,hiphop
hiphop.00085.mp3,661794.0,0.4803859293460846,0.08794242143630981,0.10187256336212158,0.0017711111577227712,2453.1520597563895,270023.4144722226,2221.1562348859225,47524.50200114339,5166.70307062065,602802.2230408189,0.13171433923047177,0.004842405955603684,-4.39737195847556e-05,0.005289787892252207,-13.78241790246067,319.29766300332653,112.34714674,1446.159,344.82364,367.21323,189.44975,193.62105,98.99085,95.46178,98.201485,74.71522,64.38264,62.452328,65.746994,64.16062,55.64027,43.406406,40.107616,55.294453,60.04633,56.32317,69.170845,-126.758896,94.803566,-33.038193,63.666946,-25.759012,37.561504,-25.862385,21.945194,-18.597582,15.3183365,-7.825422,10.600453,3.1527507,1.6579134,5.884477,-1.8131609,8.696311,-10.445428,8.668597,-8.965872,hiphop
hiphop.00088.mp3,661794.0,0.46451956033706665,0.08483744412660599,0.11385014653205872,0.001595272566191852,2544.582064268796,248416.83057684568,2225.7685792641664,50210.88104609872,5249.530128425899,715928.9007728039,0.1552602202967904,0.0031812240892276915,-1.484456970501924e-05,0.003571254899725318,-12.408630132191611,383.1950089773461,117.45383523,1852.3967,298.87137,397.85562,248.93463,176.56125,210.58199,115.83071,121.954926,100.06057,104.859535,61.510014,85.45338,66.95843,67.0251,61.815914,62.485607,65.68345,68.57761,48.291557,66.33816,-104.215996,96.1806,-42.1882,61.923386,-22.542023,41.586784,-29.630697,31.026186,-12.837878,18.275917,-12.734305,9.406335,-2.6623557,-0.54997224,1.8806468,-4.536865,6.973725,-9.189708,7.5826097,-13.020685,hiphop
hiphop.00028.mp3,661676.0,0.3736456334590912,0.09121768176555634,0.14715561270713806,0.0011465951101854444,2185.1056719543426,492932.3519156942,2045.065952709923,121429.76583754436,4402.80727731656,1685661.9173107408,0.10940143440641918,0.003614280397241739,0.0003803469007834792,0.010930371470749378,-14.232249427179719,386.56684937574073,123.046875,2168.3696,873.5424,736.1921,360.2483,524.8345,348.37692,206.39815,150.57748,271.463,167.48923,132.32394,81.28984,77.75069,73.35566,72.7114,90.09011,84.19253,83.66614,59.15171,73.91469,-116.790794,110.81824,-39.9602,66.46351,-19.767242,33.600834,-17.851639,28.138187,-21.037344,19.534224,-8.95456,7.907608,1.7753007,-1.7271097,7.3632255,-3.740018,0.04280259,-7.1473937,7.929241,-12.958681,hiphop
hiphop.00047.mp3,661794.0,0.445169597864151,0.09474397450685501,0.23392462730407715,0.013439653441309929,2183.7213312800773,682895.3292871861,2327.801712053691,115558.53776987117,5066.148174666473,1811442.8576288973,0.090175312983372,0.006048982455394997,1.2664010000662529e-06,0.03625163435935974,-10.443296143426146,255.96854587794857,95.703125,3187.0237,570.3051,470.53073,273.43262,296.32416,198.87735,175.6844,179.42992,153.7777,147.37318,119.74079,84.720825,85.031494,72.561584,66.097015,54.73429,54.065773,47.971405,42.36618,52.587574,-106.61108,91.59942,-3.8252194,61.643223,-14.70216,38.92084,-17.89389,27.058365,-12.292339,11.562677,-4.708426,10.426065,-2.0552237,5.871178,6.42643,-3.2694414,7.578042,-6.2330866,4.761854,-10.425518,hiphop
hiphop.00050.mp3,661794.0,0.42802441120147705,0.09576068818569183,0.26014402508735657,0.00958650279790163,1159.4856625945024,265996.855348565,1526.8322656857915,167527.32266049195,2576.431932914008,1686608.348965639,0.03806818868426141,0.0007246027950842238,-1.2498241630964912e-05,0.043759673833847046,-14.808952906290731,237.45271769571792,99.38401442,3582.836,837.5025,854.0619,362.7674,461.3956,275.00266,257.54272,161.87729,130.87662,132.12251,114.4501,73.26967,85.69801,64.15252,65.53228,59.746544,47.04284,54.992878,52.88167,53.36847,-136.51994,138.02594,-9.500488,62.440792,6.725415,18.973127,1.4160329,12.50992,-0.69445634,2.6238787,4.582676,2.217695,-0.31405386,3.7016642,-2.0495963,-0.17835496,-2.6702018,-4.918223,0.16759518,-7.6424828,hiphop
hiphop.00054.mp3,661794.0,0.44676604866981506,0.09161354601383209,0.11743691563606262,0.0017045800341293216,2115.060260666592,404884.42137943266,2251.026298909425,118983.36003009275,4867.9860834179235,1601372.5534845493,0.0987045630317092,0.0030983038458328328,8.769347004999872e-06,0.005555115640163422,-15.663587374419402,331.40602878610457,112.34714674,2798.874,645.9772,601.35724,270.9701,203.28639,116.087006,149.5787,142.50592,118.21014,85.146835,88.01924,73.93388,95.08624,54.121265,54.366318,50.719288,37.5435,41.514732,41.26631,46.685604,-140.67786,110.63402,-17.324171,53.149483,-23.007547,46.442314,-21.118372,29.566671,-13.001654,20.052095,-6.0196543,10.372721,1.0178359,1.6278538,3.6110644,-6.742582,4.2400484,-8.915312,6.125324,-10.150695,hiphop
hiphop.00092.mp3,661794.0,0.48024827241897583,0.08184178173542023,0.11679645627737045,0.001442296663299203,2067.111190751465,243550.92250785447,2395.7676963439976,68467.23243058745,5121.471686484919,1339396.6307573451,0.07407638183971385,0.0016267823468805217,-2.21805130422581e-05,0.0095515176653862,-15.971959799974828,268.03615216328717,112.34714674,1783.4045,256.7417,430.72647,195.75948,391.0888,131.34428,151.96024,127.24218,88.1664,85.704506,79.50772,62.41691,94.40693,73.72693,55.44693,59.069218,53.384872,69.34373,56.008327,53.0197,-159.95007,101.181564,-6.5283737,58.32109,-5.9960465,45.371063,-21.511948,31.355743,-12.534021,24.560766,-6.0718455,13.678839,2.9923272,0.7510704,2.4425175,-2.797153,4.6365623,-9.709609,8.092358,-12.499864,hiphop
hiphop.00052.mp3,661794.0,0.46093541383743286,0.08968628942966461,0.10431195050477982,0.001482278690673411,1894.0865613013277,610537.996558122,2141.9534558527507,164725.39711225443,4307.2901183657195,2728652.8882752927,0.07205377211426914,0.002261300023597373,6.608659987250576e-06,0.004783284850418568,-18.365641474727703,297.73925570806153,103.359375,4041.6995,739.90186,443.09305,240.346,315.35727,135.63658,235.46904,103.26807,141.9264,93.30824,74.930046,58.010864,65.58823,60.967674,58.099262,55.13242,61.358353,47.14827,49.670185,52.662468,-173.64745,115.8981,-2.1876593,53.472824,-23.030083,38.3995,-15.305805,26.394365,-9.840454,15.618908,-5.080263,6.7714043,3.5213473,2.5696106,4.884438,-4.184951,7.114193,-7.291736,6.395879,-6.692305,hiphop
hiphop.00089.mp3,661794.0,0.5045908689498901,0.08680615574121475,0.11566372215747833,0.0017602370353415608,2490.1456286658145,270932.80855555076,2205.0347871543077,55910.29479366389,5139.307773528132,713081.6874718056,0.12167795038186388,0.003707806104045449,-3.681935777422041e-05,0.008147057145833969,-12.65329483299685,322.8017557939694,123.046875,1462.556,306.14124,247.96785,138.08002,171.67783,97.6275,107.207924,86.22611,89.5672,55.142765,74.00341,47.558495,60.39477,42.535408,37.190727,56.600624,45.234047,53.870518,45.96392,71.84086,-116.481514,89.44512,-38.20726,65.19803,-19.189785,41.798183,-21.559893,23.53457,-8.714125,21.300678,-4.088903,12.751,6.547801,6.607806,4.940743,0.31091294,4.878756,-10.266214,9.167141,-4.6760693,hiphop
hiphop.00078.mp3,661504.0,0.42695626616477966,0.09756997972726822,0.2252987027168274,0.025001047179102898,1654.0594908484734,602536.7229940117,1758.4649806075167,178838.6130302711,3395.0350520229117,2287332.542130413,0.08370983480761794,0.00516415236780017,0.001130701624788344,0.04223152622580528,-13.795003536175187,240.86773712617907,95.703125,6105.053,1112.13,958.88495,470.55325,434.3284,516.5038,223.17487,216.04631,187.51102,141.33577,144.56866,111.65701,148.32735,82.50456,88.61016,84.14985,90.69425,84.47724,63.112823,68.82424,-133.94104,117.89118,-22.084133,38.262844,-10.841748,7.847475,-11.347305,11.688269,-12.424426,9.84746,-5.621939,3.6021037,2.3135736,-2.3804307,2.922201,-2.319594,-1.4268439,-1.4613165,6.696021,-5.0053673,hiphop
hiphop.00056.mp3,661794.0,0.49405181407928467,0.08602791279554367,0.15920403599739075,0.0015989893581718206,2055.5744374995206,279687.65520234744,2110.128326030044,81588.63384194845,4600.211626305105,974694.2396722019,0.0726685608807038,0.0011816460863281774,-7.668036232644226e-06,0.017545586451888084,-13.442539767524254,317.2262087045708,99.38401442,2451.1108,312.62946,491.9913,169.09723,228.56763,125.767525,147.15471,113.8801,143.402,94.66723,96.34385,56.79911,66.11338,73.149155,48.885464,47.040596,40.535873,54.324856,42.592976,57.618324,-122.846146,100.21283,-29.587961,70.704216,-15.880368,42.75538,-11.595167,26.68125,-3.145449,20.098207,1.3237928,11.417768,3.9801576,-5.2850633,2.7817254,-2.3689198,3.1612968,-4.251034,7.550088,-10.348246,hiphop
hiphop.00026.mp3,669680.0,0.4843623638153076,0.09021329134702682,0.1567128598690033,0.0057070618495345116,2712.1492443879956,848984.5971443718,2266.0437927480634,85060.26631804674,5401.327430655103,1410501.2071567492,0.16301612970661314,0.010529206481783857,-0.0003669425204861909,0.010372094810009003,-12.361699694470913,303.82164232211016,103.359375,4108.543,1090.1396,1005.57074,363.9578,356.22495,253.63417,331.45398,216.72365,201.66519,135.10269,124.16148,126.279335,110.544655,112.868454,99.48833,114.791855,129.69821,116.495476,133.77882,103.70986,-133.34055,70.08967,-15.962294,78.38467,-18.939924,33.3552,-19.253382,28.952085,-12.0473795,13.898255,-8.174752,9.958554,-0.074703954,-0.8385834,7.114684,-4.423968,5.452612,-3.2362719,8.563528,-6.835579,hiphop
hiphop.00022.mp3,661794.0,0.44215238094329834,0.08628560602664948,0.16561879217624664,0.005686186254024506,1857.6247436799554,390357.1464684352,2067.4442560672783,130286.29438807892,4219.949914352524,1793948.2748819566,0.07798263183971385,0.002386866308809879,-3.8773177948314697e-05,0.011208091862499714,-13.402040487209232,311.358597461835,99.38401442,5026.836,746.883,404.31982,333.15863,203.87666,247.12302,235.62778,169.51884,134.45235,141.19519,89.38028,58.993916,72.40726,73.052284,67.177635,63.119053,72.30899,59.243824,68.21337,66.26357,-113.05914,123.92302,-12.322718,49.402023,-22.78012,26.878468,-21.95209,14.622004,-13.997511,13.354468,-6.1743407,7.229905,-4.040912,1.9729602,0.8484472,-5.596568,4.3798156,-4.119214,4.7393036,-11.3993635,hiphop
