filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
hiphop.00013.0.mp3,330750.0,0.3558975160121918,0.09280519187450409,0.1421724408864975,0.0006730613531544805,2128.7454996823417,256389.14408778748,1995.5592944263415,188858.7424872823,4420.373270607585,1606035.073659206,0.11781032314241487,0.001557901899718785,-0.00011520952102728188,0.008474083617329597,-14.20470917105593,422.523569763847,103.359375,2650.124,732.316,628.8188,373.25592,447.2861,493.93668,229.12747,333.38776,164.32979,88.2741,110.528206,80.82089,55.22808,94.06858,59.754257,65.150826,44.10224,58.712387,75.95759,57.706825,-105.66516,121.30527,-43.17207,58.883503,-27.472113,28.283783,-25.257326,27.26921,-13.305183,11.036693,-13.184989,9.476046,-6.5522747,2.1398108,2.3643892,-12.285224,-0.8187382,-13.57688,1.4764513,-10.377567,hiphop
hiphop.00013.1.mp3,330750.0,0.33333465456962585,0.10039206594228745,0.11862941086292267,0.0009779438842087984,1298.7471665305607,173647.30808785048,1141.257605495049,186512.90545373445,2426.1186629256968,951789.5348385487,0.08136383151122291,0.0006893936144986726,-0.0001249467022716999,0.009633475914597511,-22.59400912111495,387.22226567813186,103.359375,3041.7256,1182.4537,528.16565,826.1212,431.07407,602.17065,157.00143,129.35591,70.35905,64.40392,88.85332,68.989914,67.860115,80.079216,28.786366,27.924175,59.96159,46.73447,58.70912,70.3137,-175.82005,185.99098,-65.31739,26.78928,-0.6183583,-1.2504815,-4.0959225,8.131723,-5.052195,0.70175153,0.28882062,-0.11160439,3.3343275,-0.7937233,3.4011836,-4.5736065,-3.6300642,-8.474845,-7.7109604,3.6210287,hiphop
hiphop.00057.0.mp3,330750.0,0.4016590714454651,0.09883676469326019,0.2139396071434021,0.003804335370659828,1489.7182663724598,290589.73789873987,1753.1035671880156,76880.75303349365,3295.3467401557664,1289404.1251410604,0.05070944393382353,0.001378711542998956,1.079226603906136e-05,0.03619295731186867,-14.689291637221462,271.8316173286693,143.5546875,3522.1338,369.0831,765.1668,196.64136,211.17308,114.56609,162.22507,84.58833,72.95057,78.174965,78.54731,62.5982,74.96301,69.75853,35.98715,52.642918,57.801968,53.624844,50.422974,77.40949,-137.69127,115.12649,-25.007347,76.19735,-1.5139706,31.35137,1.8389395,23.649445,1.7096928,13.244496,5.1154265,5.1610017,0.70355576,-0.7376601,3.0709043,-4.648905,0.10916771,-6.9591928,-0.25516924,-7.4800305,hiphop
hiphop.00057.1.mp3,330750.0,0.4039972424507141,0.09466319531202316,0.2139398157596588,0.003626736346632242,1562.9769666340696,335603.0280659577,1824.5519823151476,61828.77531947546,3443.662509977264,1208147.8370020136,0.054690523413312694,0.0017314156420209451,1.2632629477593582e-05,0.03557584434747696,-13.864047706686604,267.20449425325927,143.5546875,3041.3884,377.9016,563.6133,163.75662,216.50569,88.61142,129.787,74.28607,52.052837,65.33262,54.5015,71.047516,79.651375,50.183857,32.343575,46.895535,56.598637,55.384308,38.12451,36.023212,-131.03957,109.28753,-27.52632,74.208626,-0.2198031,40.875774,2.264799,24.728724,-3.0929024,15.034032,4.827288,5.587086,0.50627947,-3.6895068,2.3720846,-3.7011046,3.124333,-4.744572,-0.2820864,-9.202109,hiphop
hiphop.00037.0.mp3,330750.0,0.4081295430660248,0.10095073282718658,0.14521527290344238,0.014015452936291695,2830.992989901611,1052273.016018309,2032.9025512580267,156979.8952939939,5129.152318050987,1875845.813132083,0.18950679058630032,0.01056985338280239,-5.767602124251425e-05,0.0055353231728076935,-11.62971880720107,281.95979543844123,143.5546875,7882.2173,1746.1802,1250.0675,799.6335,631.6098,601.9871,341.20682,190.57431,164.10742,134.06952,118.38128,97.27902,91.77761,89.482864,111.547905,98.18068,141.7635,131.3846,215.96507,193.15897,-135.81071,64.77589,-35.825233,40.109543,-36.100315,18.620514,-24.22468,9.709636,-17.93501,8.707998,-9.264705,-0.7974245,-5.3024654,-5.073711,-1.9497422,-8.15989,0.60028416,-5.8378005,8.055725,-0.8682721,hiphop
hiphop.00037.1.mp3,330750.0,0.4240391254425049,0.09620661288499832,0.15553520619869232,0.01746472716331482,2980.705202642777,989370.6724008226,2168.7511750932235,93408.31325537642,5487.166819852941,1430391.7056262395,0.18843876983359134,0.008144862928638133,-3.6428243674890837e-06,0.0026207894552499056,-9.781073723724042,278.42623036284743,143.5546875,3509.3503,1359.7726,688.733,568.6186,459.926,643.7751,299.11435,209.37695,168.62492,118.78427,122.40613,109.38484,98.95182,97.092834,85.18609,83.60406,90.768364,61.22433,82.31788,101.23089,-112.51873,67.13696,-25.418001,47.45376,-41.06658,26.327232,-24.155474,8.740532,-19.491163,9.329192,-11.689368,2.1368725,-5.2743735,-4.4183435,1.3424566,-7.199074,4.3569474,-8.0019245,0.14006624,-8.6149,hiphop
hiphop.00087.0.mp3,330750.0,0.5940420031547546,0.06823548674583435,0.10369230806827545,0.002358165802434087,2330.0058054195692,376010.1330028596,2280.4731229335557,47488.53501305242,5093.885864635739,785835.8265655785,0.09712110584365326,0.005554464966717743,-7.234664371935651e-05,0.007472917437553406,-16.290514054261234,287.9421317838386,135.99917763157896,2034.0302,177.17093,333.586,127.684715,204.89452,136.3754,203.27281,84.62332,124.56901,51.11968,81.81135,48.012238,42.76151,28.571934,37.181816,42.13928,24.550676,47.30609,29.188063,46.942375,-170.25165,85.352356,-24.467022,69.290695,-21.748238,39.81874,-10.306475,32.67791,-11.026378,19.378855,-3.9312503,9.516996,2.5380335,6.601165,5.533317,-4.1147833,6.870288,-4.584226,9.487667,-8.681114,hiphop
hiphop.00087.1.mp3,330750.0,0.5807577967643738,0.07239314168691635,0.10250850766897202,0.0025447718799114227,2290.6991292496723,521486.0932973904,2336.3438728305473,57437.39580646542,5175.7520362688665,1086801.7167554484,0.089730372000774,0.006273295181926425,-6.842635775683448e-05,0.007341041229665279,-17.3379669315515,262.2402099241351,135.99917763157896,2682.2302,248.38098,293.15656,175.08647,213.43741,148.72957,243.85626,88.066635,148.28456,63.39448,84.747475,39.798065,50.88063,33.213936,35.026848,41.431503,24.833733,49.63611,40.241074,52.008286,-189.36276,83.33709,-10.781478,66.257416,-25.14226,39.27095,-6.22586,33.21666,-10.449031,17.840977,-4.143247,10.491554,3.3046255,5.669205,5.072826,-2.5807629,5.9704113,-5.092481,8.47442,-8.652953,hiphop
hiphop.00075.0.mp3,330750.0,0.44122403860092163,0.09708139300346375,0.18911278247833252,0.014057290740311146,2313.2193573538593,1060176.335034914,2116.9875871304534,142229.35539955297,4742.121325041118,2335606.952889848,0.1227347075754644,0.011000610712253757,1.0336964351154165e-06,0.01584266498684883,-11.55535546965643,260.56828625699734,92.28515625,3735.1768,1450.3522,901.5352,656.80536,417.51398,371.05743,307.79663,221.69275,265.1976,230.26587,144.07437,108.67766,115.79262,98.599464,86.98652,85.10593,77.25057,77.76156,71.824,62.70204,-122.536644,87.73177,-11.62428,60.24974,-22.204779,25.296434,-19.797192,19.986547,-1.5202119,10.177911,-7.6926785,8.977955,3.4731104,-1.0052711,1.4905518,-4.181421,-0.56691545,-5.133365,3.9297166,-8.251855,hiphop
hiphop.00075.1.mp3,330750.0,0.4526866376399994,0.09406153857707977,0.17458586394786835,0.01315524335950613,2563.15165589785,1308579.0481925672,2165.16107086822,127377.28808817657,5102.035815354102,2307397.26044007,0.15411924946787925,0.016085780261981562,-1.930284497575485e-06,0.013428899459540844,-11.182721638283576,273.4680845669471,92.28515625,3850.492,1721.4023,825.1455,657.9316,437.81473,384.89355,274.2326,219.58449,283.26337,255.43933,154.27771,128.7762,103.71489,88.02427,74.72974,72.93547,73.81221,60.001827,69.8019,57.312675,-119.25275,82.16886,-16.445993,54.88687,-24.217955,26.73919,-21.40996,19.58722,-5.0458536,12.5897,-8.224319,9.302372,0.61982846,0.86164707,2.1478155,-2.059907,-0.2527908,-6.176777,6.0725565,-8.132329,hiphop
hiphop.00040.0.mp3,330750.0,0.3256605863571167,0.0921965166926384,0.08174777776002884,0.004804119002074003,1370.7562955094345,984654.9602645352,1622.819454428686,329564.3790440431,2687.433749455786,3814579.1865502535,0.0748718072755418,0.00873069365823104,-5.971861014586466e-07,0.005385890603065491,-23.81004886823868,155.9932363441518,161.4990234375,6288.0737,2091.7354,449.25934,391.65665,362.9197,442.61658,274.52405,219.1632,151.50388,181.37689,179.9914,161.25089,116.99308,103.323494,79.689835,92.686554,87.6665,80.960175,71.281204,136.50438,-268.11688,127.84854,26.185019,33.71794,-3.7182055,6.1953306,-6.8881574,-3.1489203,-8.628675,10.346887,-3.3681626,12.965427,7.095291,1.2973036,1.2112111,1.2826515,-3.0514877,-10.696416,0.23076533,-8.931785,hiphop
hiphop.00040.1.mp3,330750.0,0.37374117970466614,0.0955066978931427,0.16481612622737885,0.011396074667572975,1827.4935751925889,673127.10324684,2055.703419366985,225720.16680211667,3966.376015866873,3400313.4829703574,0.08939930824303406,0.0034251695788569715,-6.167255378386471e-06,0.011396697722375393,-15.85707832027833,255.55122079843443,161.4990234375,3461.6145,986.19543,861.0647,354.24084,349.64978,366.04388,287.67206,224.33035,164.65337,155.69913,98.684105,120.36581,121.92909,134.90182,76.267624,116.10969,136.56656,116.43871,120.35276,143.10832,-150.31282,123.52496,10.079606,40.48841,-26.229631,23.013988,-16.684244,7.814157,-17.767725,15.682364,-9.20977,9.901854,1.2073004,-0.9351506,1.5316374,-4.3373833,-2.353389,-8.165952,3.4228742,-10.818121,hiphop
hiphop.00000.0.mp3,330750.0,0.4626016914844513,0.08217254281044006,0.1303151398897171,0.002218761248514056,2452.404855327479,305010.28281628946,2089.2103014360487,70890.69242710884,4894.770401993034,1049202.8078566284,0.15247602433243035,0.002947353206876356,-0.014244298450648785,0.006304400973021984,-12.064469083480438,450.3752243782032,117.45383522727273,4757.9355,570.4865,467.19205,441.00006,185.36365,195.12297,96.5567,127.91927,107.732704,67.121956,80.427414,47.699738,63.789177,61.4119,51.573277,49.126434,47.33114,70.1844,42.3077,48.895283,-88.047935,105.43494,-57.023468,57.119793,-35.892418,35.826443,-31.499092,23.137438,-20.427683,18.396517,-10.06769,6.953453,-3.093267,-0.91744363,2.3200076,-7.0784144,5.684574,-6.478389,9.013459,-9.789479,hiphop
hiphop.00000.1.mp3,330750.0,0.4658820629119873,0.08518011122941971,0.11089172959327698,0.0021631293930113316,2535.392776863654,367029.7359712671,2229.1534721132657,87752.60178325977,5271.551456982876,1386888.5375765744,0.15598393962848298,0.0031471223647167863,-0.01449378952383995,0.0022431579418480396,-13.223339082534617,429.8791127386055,117.45383522727273,3610.371,573.47736,528.6592,395.00082,191.72513,200.70883,128.06306,125.494896,106.936,74.141556,85.25496,67.76064,82.38382,84.77216,66.4553,65.12063,80.33966,76.91735,54.756233,71.14413,-107.06395,104.40168,-46.97667,47.441803,-35.469734,37.084915,-32.90155,30.73409,-21.156796,21.6222,-11.623204,5.833955,-3.5945709,2.640625,4.026207,-4.613038,10.864464,-6.0626802,7.2717676,-13.043052,hiphop
hiphop.00059.0.mp3,330750.0,0.5111277103424072,0.07788868248462677,0.14221541583538055,0.002602203516289592,1708.4615028473843,418714.02072032675,1859.5282972270404,142474.50386680735,3747.1940078971556,1606939.307445839,0.07053018575851393,0.0024299841560871498,1.045826820700313e-06,0.013260267674922943,-16.668186547128574,314.68128783702343,92.28515625,2961.0032,677.57837,543.13635,223.5365,250.59897,198.85869,273.06174,136.49657,110.766136,132.68881,62.01175,47.68328,48.02966,43.984283,64.04125,49.75116,45.258045,51.484356,41.294083,40.841923,-149.1829,116.90682,-30.05765,71.72512,-6.3756423,30.710905,-2.03812,20.065905,-0.15716618,17.533827,-2.0301445,7.000811,0.935353,1.5156912,-0.08382607,-2.9155922,0.76291585,-8.648148,3.2793994,-7.657942,hiphop
hiphop.00059.1.mp3,330750.0,0.4952195882797241,0.07797212898731232,0.14537912607192993,0.0022835510317236185,1557.8461166261075,336838.92106901814,1798.7435676000382,137493.07263016218,3562.8284560637576,1468652.1698576994,0.05499891157120743,0.001104246071023503,-4.330999217927456e-06,0.01428270898759365,-17.573935661569912,307.8640327964678,92.28515625,2831.8127,560.81177,558.7678,278.56546,283.9486,211.3285,336.14697,151.8289,98.59225,118.321144,61.832962,54.730457,50.36211,48.521797,44.047974,51.355747,44.601437,57.7828,45.447666,43.320454,-159.16223,121.55686,-24.996708,72.99832,-6.535414,29.914371,1.358421,18.54421,2.8823373,13.31251,0.11153834,6.7210813,1.1011678,1.396782,0.6680795,-3.2916873,1.1189127,-6.84159,2.268844,-7.050046,hiphop
hiphop.00079.0.mp3,330750.0,0.4393845200538635,0.09095274657011032,0.15121011435985565,0.004625288769602776,2370.4179141785803,420740.12627181393,1936.4841289466021,191202.04020969386,4562.2057462993425,1847306.7613321657,0.14892351369001547,0.004281242929401085,2.8048923468304565e-06,0.005991986952722073,-12.945007211706857,392.97224479258637,103.359375,9241.7705,1055.6635,889.33765,621.67755,424.94394,810.6671,381.45575,363.06525,188.11476,148.29259,131.47722,106.432,127.782,115.62014,83.526375,88.12653,72.09785,105.92572,86.939835,103.32275,-115.91592,103.03567,-52.933746,61.308376,-19.745663,12.426137,-21.626146,22.545341,-24.063925,15.633293,-13.92368,7.041711,-0.16333593,-2.550527,2.8600614,-3.559336,4.5684915,-8.735044,3.0496356,-10.066104,hiphop
hiphop.00079.1.mp3,330750.0,0.4180789887905121,0.09167329221963882,0.1409698724746704,0.004061797168105841,2355.329364756309,680060.1623270607,2043.8130324976526,211094.23352315748,4735.038034539473,2456978.774770028,0.14720092395510836,0.006527438184918804,-4.61404351881356e-06,0.005576459690928459,-12.984396360204535,379.14813651772573,103.359375,5506.1934,1381.4863,719.6452,489.29306,444.6116,515.5595,403.98105,317.02164,181.26889,144.80931,119.60537,108.44235,128.1623,88.79433,94.94229,89.14445,89.07988,102.0428,76.91405,46.962605,-111.9497,110.6595,-43.08049,53.593582,-24.562971,20.8306,-21.751333,26.043966,-25.210869,15.501374,-14.1756115,9.654873,1.0127864,-4.080642,4.968955,-2.4071715,3.289448,-8.143735,4.434803,-11.987405,hiphop
hiphop.00055.0.mp3,330750.0,0.3847793638706207,0.09416771680116653,0.12802226841449738,0.004456523805856705,1504.269396071643,351580.23889051937,1625.4878600349753,95501.9884329774,3165.397525940886,1133062.221736312,0.0755414933243034,0.002694472177082428,-2.6463512767804787e-05,0.010331857949495316,-19.527242604203394,257.9558375876618,107.666015625,2131.2712,635.5379,376.03656,236.74512,282.4001,129.72453,235.80766,60.436924,89.82211,76.72256,80.139824,85.36155,41.24181,55.368843,37.222347,67.478836,77.067116,57.081078,47.73565,47.179688,-178.70369,125.539,-33.248814,62.38703,-1.8977659,27.36325,-1.1462122,16.210083,1.2442427,8.698171,0.37362558,3.7601125,-0.4215437,-6.8622494,4.265912,1.9383138,-3.9451084,-9.589713,0.22682118,-4.7636952,hiphop
hiphop.00055.1.mp3,330750.0,0.3835594952106476,0.09687799215316772,0.12658990919589996,0.0044398801401257515,1479.5921547326293,436755.75828545075,1622.9077459320715,135710.96415677926,3109.9311946715366,1572547.114487979,0.07208573190789473,0.0033054722041129594,1.1584360436245333e-05,0.009928819723427296,-19.546987070747335,254.1050805192661,107.666015625,2643.8616,669.75653,486.56207,247.31985,323.8897,163.91689,257.51276,79.39816,114.951096,101.12306,90.1177,98.79366,47.518703,56.43436,56.10329,61.16318,92.04228,54.796036,57.92662,44.988552,-183.27277,128.25214,-29.717443,59.77726,-0.9418626,25.617472,-1.41592,14.610393,2.7541084,9.720162,0.9127763,4.1618743,-2.1212478,-5.6097403,2.4911613,-0.3234442,-2.3899121,-7.1439342,-0.44191486,-7.005069,hiphop
hiphop.00090.0.mp3,330750.0,0.48281046748161316,0.08638905733823776,0.10288628190755844,0.0015567810041829944,2133.1528228794564,196856.64897464245,2122.3360189722503,41470.90125351911,4547.0058382111065,773965.3454021415,0.11047023147252322,0.002612344563063915,-1.3651419976667967e-05,0.004963625222444534,-14.264265442389874,314.19318484329807,117.45383522727273,922.8917,203.91104,180.53174,137.31927,148.91241,80.324135,143.75183,73.632126,91.7085,55.83265,64.57729,55.743755,48.72632,49.983154,46.751904,44.935562,58.19258,84.499405,57.769665,56.510025,-122.155716,111.243675,-37.374146,51.144943,-16.757496,37.285713,-19.032597,28.653805,-11.139127,20.331358,-8.332636,13.106443,2.3423018,0.2784271,-0.09878633,-0.74471134,6.4796033,-7.9362674,9.107103,-9.935131,hiphop
hiphop.00090.1.mp3,330750.0,0.4877525269985199,0.08426317572593689,0.10538813471794128,0.0016559703508391976,2109.468071747786,191459.55672541686,2136.8130383342636,51212.43942527489,4567.5890470805925,873383.0100129175,0.10628280403444272,0.002195030337986358,-2.1809433746966533e-05,0.005223904270678759,-14.107871348258902,297.97209482217386,117.45383522727273,766.3859,230.93213,213.50388,134.59781,101.97615,92.23192,144.12352,79.50054,90.2126,65.952866,66.1579,56.288597,54.69495,54.58316,55.58228,44.74591,50.9028,42.95816,52.55701,63.94707,-122.48723,111.54863,-34.10213,49.82711,-11.966057,37.032204,-21.91736,27.072271,-10.461599,19.038454,-9.081856,13.519628,3.2687137,0.6132135,0.6127452,-1.2673408,5.5397973,-10.725669,8.346998,-9.428404,hiphop
hiphop.00063.0.mp3,330750.0,0.44703224301338196,0.09274125099182129,0.17445500195026398,0.016488419845700264,2319.180341299397,747976.0964778028,2020.2019399987519,119861.9313770401,4656.488509517705,1673872.252419114,0.12972786256772445,0.007266866882452816,-1.0647267117747106e-05,0.00717007415369153,-12.000825964096485,282.6911340549775,92.28515625,4289.062,873.76556,712.7593,498.54208,374.28616,349.30365,348.482,305.79825,215.74144,201.52141,159.69655,148.21304,90.929,91.98879,92.17743,88.08162,78.99651,93.51803,47.868683,63.5768,-119.07619,92.324844,-35.389046,53.677612,-17.053423,24.933641,-23.361195,10.238347,-12.165685,4.0560894,-2.4273708,0.86437726,-0.75956535,2.892266,1.864292,-2.6664855,0.89124584,-4.315275,5.9431396,-6.3769817,hiphop
