filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
hiphop.00005.1.wav,330750.0,0.47960996627807617,0.08278419077396393,0.26905593276023865,0.005990120582282543,2713.5439593389174,202643.1728757948,2521.1390087401255,41265.841390476,5823.531452568692,365959.23528687237,0.12523204697174922,0.0025200087602349516,-0.00028362390003167093,0.03333354368805885,-0.5475319105119673,241.531829215003,143.5546875,1341.2268,355.0643,171.98799,255.89572,144.23071,120.41699,112.99585,79.39139,71.379364,85.125336,70.34103,67.93473,63.363716,44.35334,41.68747,42.46668,37.400482,42.472046,32.26002,37.31511,-5.792351,81.43119,-8.975248,52.681175,-15.223452,31.689514,-18.746508,20.934753,-14.469134,15.146206,-9.356385,13.334365,-8.668659,7.436008,-5.151622,13.277181,-3.566131,6.4914937,-2.600633,0.5698052,hiphop
hiphop.00045.0.wav,330750.0,0.3916633427143097,0.10383184254169464,0.1420794576406479,0.006729788612574339,2741.9486139216633,2019310.9980710486,2881.536996672643,331332.80945580633,5843.947995779315,6827532.538606651,0.13002264536571206,0.015351051154935264,1.624011383682955e-05,0.01025385782122612,-11.576976513683631,179.9409776531404,95.703125,11111.562,1813.5734,1448.1906,468.95645,343.3779,360.17764,296.1857,271.7052,212.20946,170.1386,128.7334,115.450455,73.91551,81.65265,74.03517,79.10258,98.6762,84.89411,130.3643,109.16501,-155.8286,79.029106,25.441406,3.1637104,-0.57014924,5.2780805,5.1205645,-5.490261,-2.9606247,0.03141298,4.1690187,-2.3941815,-0.77285725,-5.913448,-1.1804502,-6.0835037,-2.2251246,-2.052833,-2.941078,-6.9280095,hiphop
hiphop.00045.1.wav,330750.0,0.388538658618927,0.0997847318649292,0.2236388772726059,0.007691556122153997,2671.6973465355554,1127757.6122645491,3000.6286063775106,200442.50429254342,6147.746158753386,4052838.167324843,0.0949510509384675,0.006386413092052372,-9.690893421065994e-06,0.018750734627246857,-5.208904680031886,134.38127721706354,95.703125,4670.128,1165.5641,916.52264,445.19037,257.3067,354.2271,252.28133,143.06265,141.55186,151.21681,108.17405,104.272736,66.205154,65.98865,66.60954,47.630352,43.90073,63.249672,75.810844,87.53088,-87.92797,74.74745,32.76709,16.843616,6.8555193,5.022479,4.8388534,3.4411912,5.268095,4.251972,2.103415,4.6652837,-0.80923074,-4.060083,0.95750743,-2.912009,-2.152567,-0.70906436,-3.3808663,-7.8093133,hiphop
hiphop.00092.0.wav,330750.0,0.4787188172340393,0.08261463046073914,0.12153245508670807,0.00157004757784307,2327.8206233888877,293254.1917135339,2634.714986038808,70276.73452857434,5750.265228932856,1272838.1510415797,0.07362616099071208,0.0017871592879383333,-2.2815207557869144e-05,0.01059503573924303,-12.18943148260171,194.29427862861004,112.34714673913044,2155.2236,280.14725,459.6282,218.73709,396.3542,118.01086,147.44415,106.98679,81.40472,73.012314,78.60537,58.234413,92.86682,66.708466,55.521435,57.95535,50.451294,68.8853,54.400806,55.86692,-145.41386,83.41242,7.93693,44.625683,6.7210145,35.494644,-14.940577,25.991432,-10.769294,24.294586,-9.029716,19.116707,-3.5248444,10.724657,-7.9620895,8.560072,-7.416611,3.225547,-4.0792823,-0.9366862,hiphop
hiphop.00092.1.wav,330750.0,0.4753013551235199,0.0811290293931961,0.12343639880418777,0.0016074173618108034,2334.2450857313947,260243.6122114768,2694.2349590332333,67838.25040292834,5925.614168621807,1026596.5326404508,0.07153395897832818,0.0012691461997327465,2.896023215726018e-05,0.01048581674695015,-11.986819850892886,186.68424271217168,112.34714673913044,1677.9606,280.36697,414.15775,151.41779,315.84937,118.843994,114.80706,116.747246,75.09158,80.081635,53.653458,53.555027,96.24198,65.41731,49.29046,44.35268,47.82009,65.28059,49.123848,47.03214,-144.65819,84.77856,13.694821,42.64285,5.7810674,36.832516,-14.455538,27.680632,-9.974717,25.159023,-8.488279,18.534552,-5.333269,9.102701,-8.370629,9.141723,-8.415274,2.5817146,-4.6682334,-1.234707,hiphop
hiphop.00054.0.wav,330750.0,0.4552435278892517,0.09285861253738403,0.12445980310440063,0.0019865483045578003,3255.1383839570904,773954.3616659608,3310.521898417757,115246.20317696559,7600.8873718072755,1780071.5566810148,0.12738320554373064,0.005743848215308878,-1.609999526408501e-05,0.006110590882599354,-5.742475100695986,99.00853129158283,112.34714673913044,3025.3735,671.1092,542.5238,273.32837,201.60416,95.49278,121.48896,113.13794,85.37087,69.19664,66.96503,60.717262,77.3917,47.11814,47.451717,35.05668,33.752266,28.451069,30.17182,35.13545,-102.57182,64.46456,26.880188,9.400967,14.742307,12.779207,7.451731,4.358199,6.240508,4.824426,3.966366,5.1633897,4.042893,2.7236507,0.4499162,-1.032053,-2.2611182,-0.9607891,-2.0603576,-1.5915637,hiphop
hiphop.00054.1.wav,330750.0,0.4387442469596863,0.09073100984096527,0.12368970364332199,0.0017246672650799155,3261.599414571788,903393.3029570949,3331.3573941966238,112517.41137847127,7635.087165005805,1690437.43847257,0.12517535797213622,0.006240939459606793,2.7945445253863e-05,0.006174877751618624,-5.963055096218111,98.92603113844073,112.34714673913044,3117.4211,648.14667,678.40295,225.99342,203.65828,85.1802,112.33958,111.66656,90.94559,60.7249,65.70505,47.799377,58.57067,37.98883,41.921646,40.188164,37.99372,27.698711,26.692682,31.417637,-106.80326,63.698494,30.704565,11.642492,15.54582,13.358706,8.6216135,6.125088,7.2292743,5.411664,4.88727,3.72206,2.646636,2.1209671,-0.08418798,-2.013063,-2.8706412,-1.3995278,-2.2849948,-2.1609876,hiphop
hiphop.00044.0.wav,330750.0,0.3638248145580292,0.08971967548131943,0.02070794813334942,0.00021250310237519443,2812.8798578978635,963272.1089928482,2280.839024277733,241334.38413394324,4718.188136428503,2684324.0766987293,0.17343356956269348,0.008433075585284992,0.00024003130965866148,0.00018796761287376285,-27.181166674992546,211.13681171271486,117.45383522727273,7788.2275,1746.2394,1795.2504,469.29364,297.7568,370.2925,262.94946,170.61902,165.11842,249.20702,113.434296,142.9497,119.099724,102.51529,98.55727,106.34605,128.97165,119.34022,102.91084,155.50175,-320.6987,58.955418,-33.64133,20.580797,-4.4514313,-13.964454,3.2756658,-9.450664,-13.648169,13.013563,-7.09705,-7.9690523,3.110169,-9.155699,-0.17209269,-3.6032364,-7.905498,-2.716289,-5.988203,-0.22613469,hiphop
hiphop.00044.1.wav,330750.0,0.35210978984832764,0.0903775542974472,0.0553620383143425,0.0012189685367047787,2284.2733575205584,1151488.7149531066,2408.5143332316948,268120.4727468765,4356.890321146962,4916700.98997265,0.11322607270704334,0.0069001321640450135,4.645462831831537e-05,0.003120351117104292,-19.257626735594766,167.4378740504286,117.45383522727273,3158.5442,1608.6815,942.0506,271.69717,131.51105,245.35999,157.1462,111.50491,68.63536,95.805916,85.0775,142.16663,87.29043,50.24249,72.30016,71.99818,61.001656,66.66344,47.305267,66.28167,-215.7512,97.02158,-3.1730933,17.820963,8.481741,-1.0930072,6.055138,-5.896478,-7.2933974,9.03977,1.2551728,-3.4425423,1.7018962,-5.090856,1.1041932,-0.07572521,-8.855208,-3.3865535,-2.8571908,-3.0320985,hiphop
hiphop.00068.0.wav,330750.0,0.437344491481781,0.08625940978527069,0.24950392544269562,0.011226765811443329,2558.879867735093,653638.1165212137,2771.069801449681,140691.47399621183,5780.498379450464,2175782.15216199,0.09416647518382353,0.0026427359881459247,1.3938431038695853e-05,0.03051021508872509,-2.5447628265215374,148.05891211306064,95.703125,4831.9546,774.1794,310.25626,262.7522,117.667305,86.174126,75.22366,65.57954,57.810516,64.24202,35.498657,32.74526,28.450071,36.883957,28.887627,27.200253,31.223373,19.64948,28.420835,27.104399,-51.60406,73.5822,21.76876,41.923805,9.754112,16.67327,0.036658887,6.707025,1.3187963,1.2506723,-2.6276505,1.4592216,-2.6104264,-2.0343096,-4.710594,-4.5044475,-4.6193376,-4.877344,-6.7764153,-5.105437,hiphop
hiphop.00068.1.wav,330750.0,0.4070642292499542,0.09057990461587906,0.20790229737758636,0.011890880763530731,2531.3796762963143,788820.1957225624,2725.0220618504177,164941.11815266416,5586.966216379644,2734359.22797436,0.09723675140286378,0.0033746297813844204,-1.6985162801574916e-05,0.020351532846689224,-5.259740368367666,161.22154176373374,95.703125,5760.471,844.506,583.6547,449.5468,282.69513,106.1628,124.60747,99.10356,100.8814,95.93639,65.94288,52.27219,47.56016,51.6971,39.796516,32.966797,42.171432,35.878143,46.9313,35.85245,-80.54873,76.245964,19.506775,36.624233,6.561039,13.597194,-0.80894864,4.4275055,1.6018324,-2.5133975,-0.50513524,1.4633154,-2.2168703,-2.3622613,-3.9401042,-4.340806,-5.6467934,-3.7032142,-5.8979135,-4.933578,hiphop
hiphop.00055.0.wav,330750.0,0.38446706533432007,0.09438387304544449,0.13464529812335968,0.004950894042849541,1738.3319197883923,447640.03716921713,2050.9081880992435,117402.5872956096,3558.0118185226393,1565631.4778462716,0.07357022784442724,0.0025642119056464648,-2.3899418010842055e-05,0.011522811837494373,-15.650462027368897,183.15961434429875,107.666015625,2505.9854,678.5939,320.09277,230.99373,178.2288,120.368385,161.3301,53.817654,57.524254,53.688225,55.509674,64.68658,31.06781,40.651005,29.839693,48.69007,46.84778,42.983334,47.236843,33.15241,-159.06886,102.6641,-12.792434,44.839478,14.192352,14.697527,8.418482,9.5017,6.3902593,5.8558016,1.1672771,4.2635775,-2.0900655,-3.6331656,0.83305526,5.3676267,-7.3104496,-6.158977,-3.912776,-1.1628922,hiphop
hiphop.00055.1.wav,330750.0,0.383524626493454,0.09770949929952621,0.1327494978904724,0.004864917136728764,1732.5587907023314,603027.6515694888,2060.8275649231045,172647.5138759178,3546.928552208301,2262188.3819077522,0.07136464783281733,0.003452851868311997,1.3144765034667216e-05,0.011170522309839725,-15.781669147295808,186.99619612907722,107.666015625,3188.8342,825.90076,462.46875,210.96822,202.9251,126.51742,149.3833,60.866932,52.24405,69.46465,55.240025,79.59207,40.024887,39.494648,39.04407,51.03591,72.7947,36.234375,40.758373,31.018915,-163.86385,105.462906,-9.101813,42.50498,13.741668,14.24033,6.610966,9.454679,6.4713206,8.126053,1.5530515,4.608712,-3.7596111,-2.7971787,-0.73849815,2.9640172,-5.55398,-3.7655482,-4.51578,-3.396084,hiphop
hiphop.00064.0.wav,330750.0,0.4026162624359131,0.09984996914863586,0.23683038353919983,0.01338097732514143,2493.9621667661963,838381.348261158,2576.677393803984,181250.99138098862,5309.067896792763,2273528.383375574,0.08944088017608359,0.004593031780544867,1.3426206351141445e-05,0.020197669044137,-4.804639267055091,157.89548915113292,86.1328125,3522.174,885.88257,836.3613,369.97208,300.11398,231.6389,151.17096,154.37679,142.177,110.97315,81.56404,107.570045,79.8133,61.683716,68.294334,79.671745,55.714287,64.634285,44.12136,35.196365,-73.67084,71.725586,9.950146,43.942326,2.207131,9.759001,-4.100467,2.8187857,-2.0714724,-4.4915395,-3.5092812,-1.1548527,-3.9867704,1.6935328,-3.8998773,-1.120693,2.4103765,-5.7088847,-6.0121922,-3.7171102,hiphop
hiphop.00064.1.wav,330750.0,0.4142942726612091,0.10527823120355606,0.23500405251979828,0.014961636625230312,2365.3531889357523,482558.99977458216,2573.705180360846,90271.73248685917,5238.051659551567,1223235.9923072178,0.07006987108165634,0.002451454335989247,8.654042744637991e-07,0.018556183204054832,-6.140700588785235,153.99604116054755,86.1328125,4143.885,494.82062,363.16235,278.4678,308.8492,185.9902,155.7091,123.82019,123.681595,84.17909,71.98255,69.74248,69.412994,58.52194,37.50863,47.96011,40.44926,43.37877,39.569126,31.421864,-91.207596,68.218956,11.461362,53.673267,7.1020327,16.829334,0.5110978,7.434003,-0.10452741,-1.107881,-1.5887687,1.5721575,-2.2833703,2.9081385,-1.5183083,-0.4377258,1.0700752,-4.5623956,-5.3599935,-3.8605142,hiphop
hiphop.00019.0.wav,330750.0,0.42986732721328735,0.09233397990465164,0.20882964134216309,0.013308963738381863,2635.377559667919,825193.8854335098,2458.595434210271,373369.666861659,5512.150002116389,3401137.0810655123,0.11545130490518576,0.004007345195823428,-0.001330669387243688,0.012665322050452232,-5.591308243347506,246.2286844342429,135.99917763157896,5995.3506,718.2441,930.048,449.38788,239.53972,195.4816,252.25958,116.465706,169.63441,103.47054,93.0638,71.908936,67.543365,56.385788,69.21349,78.08866,112.229416,88.70568,95.86587,87.27004,-69.41284,82.08256,-11.517294,40.186943,-4.0470033,22.620583,-6.8358574,15.055478,-8.168693,12.9753275,-7.2383237,2.1386232,-10.859887,2.5515227,-7.019906,4.7275486,2.5977752,7.0806875,0.8500399,-2.6944206,hiphop
hiphop.00019.1.wav,330750.0,0.43210408091545105,0.08995991200208664,0.24285553395748138,0.009695066139101982,2306.152711345667,782285.8493744795,2362.1421451533197,408418.4401164726,5000.06976526219,3722566.181278171,0.08465330519543343,0.0019302008607436927,-0.0009683492826297879,0.024012692272663116,-5.416153754122431,248.58245686764187,99.38401442307692,5585.524,709.5973,1048.2297,475.6145,288.37772,196.8204,197.9844,112.913956,117.55911,75.6093,84.88306,57.161884,61.118874,58.867672,72.40755,67.497826,71.471535,84.97214,80.899704,71.083694,-59.944183,94.386,-9.221946,43.416367,-1.0831414,23.205898,-6.1770267,18.211636,-3.4630313,13.221525,-6.5940237,3.9494402,-8.688368,2.158058,-7.1193824,1.6704072,0.8068399,5.090164,-0.1218733,-3.3678284,hiphop
hiphop.00002.0.wav,330750.0,0.4034591019153595,0.09390993416309357,0.09637672454118729,0.001089719939045608,1498.0068500854825,599167.7502348993,1905.012483183884,244400.28247632,3079.231380309114,3552242.671408101,0.06112963791602167,0.002134031855540932,-0.0010528487619012594,0.003931884653866291,-19.726469471375818,240.94280458863324,99.38401442307692,4478.3955,1007.95746,981.34454,345.90976,372.91052,253.3437,185.09116,136.08429,126.290985,113.541435,133.91386,82.124374,98.58983,100.33362,60.14145,61.95138,59.918163,45.53267,47.924004,47.200447,-199.9788,131.95981,11.663224,42.244473,-11.521191,16.991055,-13.910229,14.592626,-18.09503,7.8529186,-10.363296,7.53364,-5.4967966,2.485219,-7.127803,2.3448594,-7.163021,0.4078675,-2.071273,-3.5441654,hiphop
hiphop.00002.1.wav,330750.0,0.4080043435096741,0.09201910346746445,0.09050825983285904,0.0011400793446227908,1483.0457186428546,668808.7345618253,1914.8767673582438,222277.74481558873,3108.4312037417762,3264135.156823196,0.05629822344233746,0.0028226631488627646,-0.0008459623204544187,0.003518899669870734,-20.352127448831407,239.50515689333093,99.38401442307692,4828.3984,1067.8505,629.9289,283.9304,311.92593,164.51358,171.69733,119.1384,140.57996,108.01548,126.95777,75.136246,97.44242,76.30118,74.39712,45.79206,63.42445,37.019157,35.2726,29.774109,-205.92366,132.9494,12.2117195,45.388737,-9.062684,17.35458,-13.319057,15.617823,-14.523516,11.103612,-13.010822,6.638627,-3.2036254,-0.74800557,-4.138565,0.2436961,-6.8370705,0.4246162,-2.8311217,-2.2833285,hiphop
hiphop.00056.0.wav,330750.0,0.49574315547943115,0.08774705976247787,0.16536933183670044,0.0018433455843478441,2386.7648863828945,342687.47046877013,2529.81810041813,104372.30052907701,5265.418160736745,1187675.8934737344,0.06989148969620743,0.0011044437074772318,2.670576350283227e-06,0.018989060074090958,-7.725893044468568,158.98757715643524,99.38401442307692,2623.9875,378.11548,502.58282,196.67393,128.1018,81.82609,85.88967,69.47181,71.43407,75.77315,49.84965,47.675808,52.43283,71.994194,42.799923,38.086857,27.453457,37.98861,34.39719,48.459015,-100.84549,71.02366,-1.1355616,44.68927,5.504249,25.038525,3.4060202,15.518436,5.8724666,12.6322775,5.138445,9.902454,2.6041245,-3.3372254,-1.3262222,1.9936576,-2.3613234,1.7453432,0.56800383,-4.512301,hiphop
