filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
hiphop.00097.0.flac,661500.0,0.4738047122955322,0.08476178348064423,0.11850105226039886,0.0017431504093110561,2581.7275248651713,347033.37474270177,2526.2174648426726,39654.32344396385,5731.648674837945,618562.0712013892,0.11598796076818886,0.004184076397181926,-6.102333281887695e-05,0.00814769696444273,-9.914680499056894,227.89757012115152,112.34714673913044,1202.2334,413.5949,248.4029,188.3888,216.0307,85.877464,94.46416,89.88874,54.332962,63.783005,65.154594,74.781395,56.868904,57.17615,45.04322,52.902706,44.93012,64.97625,71.734375,66.592224,-111.189964,80.63883,-0.87596136,50.6178,-13.474106,35.3258,-14.840686,21.193808,-13.577968,19.628601,-11.768657,16.968807,-9.362857,8.7006855,-9.89255,5.8139825,-9.137597,0.87771237,-5.9910493,-0.30923468,hiphop
hiphop.00093.0.flac,661500.0,0.476521372795105,0.07973289489746094,0.0672345831990242,0.001955942949280143,3185.142164818834,426844.544486636,2603.5388708854653,28871.867201020716,6277.937038173616,304312.53436912625,0.15219749238099844,0.005551936286839421,-0.00010613958147587255,0.0021567807998508215,-13.971023785746882,199.35715258300021,117.45383522727273,3305.1143,403.78134,447.7258,221.05316,210.5908,135.60854,116.81272,82.90609,97.23208,87.83174,97.90105,74.64198,59.56862,50.021362,56.06806,58.48517,58.957973,77.09917,82.516266,123.64757,-191.63844,41.317802,4.9925,65.465614,-4.3202295,42.641537,-12.253161,23.817207,-4.27326,16.03992,-5.085685,16.431042,-9.372978,6.6640673,-2.7305558,-0.44324717,-7.421273,4.570415,-6.97458,2.468442,hiphop
hiphop.00038.0.flac,661500.0,0.398420512676239,0.09500997513532639,0.2692117989063263,0.01925227791070938,2202.294894909923,750578.461691494,2213.2035125248535,601720.580405735,4411.289992199594,3367124.8690678086,0.09668724603328173,0.0026248080240319164,0.001255572191439569,0.036248743534088135,-4.3396136024100205,221.08314764658545,92.28515625,20272.434,1060.4601,746.96454,587.194,269.4638,278.17438,134.44247,158.27058,137.3014,93.7392,104.2346,85.00977,74.43196,70.62752,53.96742,51.87257,50.7556,46.68829,47.517166,60.290714,-62.8069,72.1019,-16.114138,27.418505,5.5609536,1.8214276,3.9023924,8.4637785,-2.007449,5.825009,0.15586385,-0.30150026,-0.66753745,-1.4833,-0.06580478,3.2086806,0.66973525,1.1243901,-0.93676585,-3.0775096,hiphop
hiphop.00047.0.flac,661500.0,0.44940632581710815,0.09494560211896896,0.24710078537464142,0.014612747356295586,3236.209213204448,1285204.2258225016,3272.1557175123257,150988.8362602004,7338.638957587558,2668434.287754959,0.10935685952012383,0.009231510217108274,-4.805718617717503e-06,0.040200743824243546,-2.6270160821575033,109.34143511542905,95.703125,3623.5054,745.6749,525.74084,297.76883,254.96713,183.47118,130.33838,143.39946,113.01236,102.57118,91.11834,76.71096,73.48456,66.51681,54.69911,51.43133,46.411694,37.74205,32.455788,42.06978,-76.64228,52.776497,34.640076,26.187645,16.660328,11.346408,5.853892,6.9042387,3.6644757,-0.960427,3.8758972,4.4879446,0.63659954,5.4337535,4.1940684,0.81242263,1.6306314,0.69435334,-2.8060632,-3.4109476,hiphop
hiphop.00063.0.flac,661500.0,0.44546937942504883,0.09188806265592575,0.18616363406181335,0.01739962212741375,2671.074046921852,1245555.855553286,2494.736859953833,258041.77500575874,5320.276162351248,3562819.838420906,0.12218709183920279,0.0073355146787294325,-2.302418806721107e-07,0.009531554765999317,-7.306422735765938,190.7550141691717,95.703125,5045.152,1397.752,977.90924,529.92267,286.31302,265.71744,220.4468,177.85587,176.2461,156.25095,147.01134,126.591064,90.47236,88.90926,81.14433,68.60142,75.92643,67.14234,50.454334,56.701286,-98.840996,71.10852,-10.045742,31.72339,5.1446595,1.8752184,-8.893279,-4.26445,-5.962237,-4.2694745,-0.6587041,-1.8606147,-0.5169801,2.5744352,-1.0586431,2.2042825,-3.9438968,1.2048683,0.28331426,0.069572374,hiphop
hiphop.00034.0.flac,661500.0,0.46989795565605164,0.08163763582706451,0.22781994938850403,0.002786325290799141,3191.1765111921563,259302.13586252945,2735.961011575237,52797.19714717892,6354.219910234859,760548.6467577366,0.16916602167182662,0.0032354991917211205,-7.042094512144104e-05,0.02031872048974037,2.875083140463025,113.81484348057569,99.38401442307692,991.15704,299.52185,236.05133,146.6068,163.19025,74.76438,104.077934,62.811737,68.73474,66.38558,41.422348,47.33904,37.747673,34.791748,37.422073,39.00362,41.43643,43.48852,50.41344,55.86141,5.8419895,53.237312,-8.979136,26.946,0.44115087,15.555138,1.657118,7.6658325,4.9847784,8.606436,3.414468,8.525944,1.1329907,4.909482,0.8620598,3.4024034,-2.8807528,2.7900434,-1.7171189,-0.27817854,hiphop
hiphop.00053.0.flac,661500.0,0.5068888664245605,0.0840441957116127,0.10891585797071457,0.0013992998283356428,3079.110333516352,1317102.069740853,3220.8563157681233,240788.48471532186,7003.240985693208,4566990.967616093,0.10707796173568111,0.004928648851184939,-8.103404979920015e-06,0.0052999528124928474,-9.488994775593458,141.15799458412,107.666015625,6566.4204,1117.9205,642.00964,456.34045,226.53311,126.2496,136.06165,89.51858,78.540535,96.4565,77.94561,62.902004,56.774586,49.58073,60.027645,81.37039,52.771927,37.17863,54.835308,37.80517,-144.97781,66.67153,44.280052,22.528505,6.5213594,8.85033,11.895541,5.837181,3.0436742,6.451863,3.56229,2.522852,3.8309376,3.7200966,6.821516,5.0689015,0.47715914,1.0826527,1.956073,-0.07564599,hiphop
hiphop.00090.0.flac,661500.0,0.4824310541152954,0.08624226599931717,0.10910199582576752,0.0017831723671406507,2272.8344396359253,222419.1954656696,2327.2378040672497,52277.84146888491,4965.044977052293,952415.9763597355,0.10450163566660217,0.0022965135434563073,-1.2619248991541099e-05,0.0056269969791173935,-10.788165016380598,220.97502559570475,117.45383522727273,945.6035,247.10144,224.13141,129.10963,123.122505,78.62224,129.68274,73.22973,78.91618,60.089794,58.85559,50.916542,49.851707,46.227966,45.227108,39.539425,52.327328,62.264126,56.436375,56.98262,-109.50919,97.389565,-20.619621,37.36667,-3.1259978,28.611204,-14.169424,23.862112,-8.736171,19.892464,-11.298632,17.939692,-3.482387,8.219098,-8.952911,9.264581,-4.989858,1.8386621,-2.2514331,0.6753709,hiphop
hiphop.00026.0.flac,661500.0,0.47551488876342773,0.09029703587293625,0.1641433984041214,0.006290636491030455,3459.9805023977,1047709.672004356,2916.898258677833,111923.51844568508,7022.724201214202,1746173.969408177,0.17347174015576625,0.011767681303183026,-0.00038615078665316105,0.011317603290081024,-4.564198551180799,134.86555779294926,103.359375,4758.6187,1142.3441,872.6711,351.29398,280.72964,247.25528,316.2421,183.86171,158.90845,102.55394,87.375435,95.10859,84.32552,72.67115,63.148655,79.6299,112.8862,91.61306,122.94909,88.90773,-103.22314,30.57212,20.809034,45.81602,9.800678,8.627315,1.6164558,12.33468,0.51866484,4.9922223,-2.8359497,8.032367,-1.3974612,3.3177283,1.2085941,3.3016279,-2.6962645,5.6360793,-0.7149582,2.758796,hiphop
hiphop.00042.0.flac,661500.0,0.44883352518081665,0.0902995765209198,0.2480836808681488,0.008290811441838741,2908.796470903027,993831.9465453329,2763.7327112290814,149570.18311289418,6030.596867139126,2498293.4228982455,0.10257420967976007,0.005718870116041828,1.8633037370818784e-06,0.04639875888824463,-3.62824634813625,161.8582347275055,92.28515625,4348.4526,1143.1416,752.0491,330.0361,262.15155,162.11267,165.29199,134.25195,120.12922,101.617165,95.40395,81.03148,122.78056,93.48617,96.40319,102.73319,65.88285,97.10751,127.052124,112.621254,-74.35975,48.817753,4.047643,35.84637,12.4972315,13.47496,9.024468,12.56751,2.486558,12.132177,9.134347,3.9287133,4.571033,1.3762095,3.1932342,4.3325377,-4.2572207,2.8328745,2.6930997,2.7469275,hiphop
hiphop.00084.0.flac,661500.0,0.5133563280105591,0.08336269110441208,0.06588638573884964,0.0020080110989511013,2044.401882826191,589647.8790721858,1933.7322920543413,140227.76516921193,4075.008692313274,1881921.9138158287,0.10514864611551858,0.005006585277986261,-0.00019096414325758815,0.0008463492849841714,-20.21796881265556,253.6308273096248,112.34714673913044,4220.356,1639.827,633.27747,563.4922,377.3167,345.37204,230.66873,177.08783,169.35432,123.46648,100.38287,86.87587,98.93169,67.568596,62.666977,49.206017,56.64944,47.664024,44.61882,42.675446,-214.31303,100.31755,-33.45657,47.25948,-8.953328,12.991591,-17.322506,11.068476,-11.724059,8.812742,-7.8322997,6.2648187,-0.10495933,4.896774,1.1980616,3.7862833,1.4717628,3.4848027,0.65265834,4.15107,hiphop
hiphop.00018.0.flac,661500.0,0.46188968420028687,0.09677279740571976,0.16556409001350403,0.007145564071834087,2677.6397162373423,1003411.2821875789,2337.2768174510984,102876.99321471785,5366.575882383176,1777995.9975462232,0.1457859665247678,0.010628190706877915,-1.3736612345383037e-05,0.008305036462843418,-9.214316498001068,257.34525110205357,143.5546875,4876.585,1635.3263,729.3141,583.19745,376.04752,290.8584,222.82448,132.6176,137.02554,112.14831,112.36725,98.87755,102.81362,79.58549,80.11898,70.31114,81.676025,86.19536,95.39615,138.09064,-113.496315,68.45945,-15.764092,56.38857,-8.150662,27.04156,-12.364466,20.665415,-12.666251,15.433281,-10.998275,14.049129,-12.502553,7.401503,-13.318547,-0.2447904,-12.045158,3.8187954,-2.6738074,5.6455956,hiphop
hiphop.00017.0.flac,661500.0,0.48115479946136475,0.08481093496084213,0.19142626225948334,0.005093742161989212,2144.7945283136132,234010.6868694091,2358.912870449232,81648.7834671589,4956.12003102022,982230.6514131234,0.08034305159152477,0.0017956540788786203,-2.0987008610973135e-06,0.01262873224914074,-7.61665982479438,231.43696822693568,99.38401442307692,2422.9417,350.5454,455.83087,165.9131,148.65804,120.99562,96.519806,52.101616,51.727184,62.533607,56.18724,50.168518,50.05366,55.723362,43.460762,45.228508,43.289658,50.332497,64.20309,53.55135,-76.82371,98.38955,-5.026062,49.33168,-10.2882185,33.286823,-9.96177,17.61652,-12.23127,18.665478,-10.97679,11.510851,-10.490248,6.261919,-6.977471,2.4990718,-4.895574,5.468563,-1.8260895,0.6364129,hiphop
hiphop.00064.0.flac,661500.0,0.4080059826374054,0.10245483368635178,0.235963374376297,0.014169720932841301,2429.9366981285525,664520.958825105,2575.176802069238,135768.993670004,5273.709777265141,1749427.0274970196,0.07981168670181889,0.0036128379807249963,4.495221219258383e-06,0.01924315094947815,-5.468812066277129,156.28419634110406,86.1328125,3908.0708,692.9617,600.60345,347.9638,310.74884,221.09752,158.69983,144.45502,133.89594,100.350746,77.69073,90.6109,75.30176,60.46777,54.330086,64.019066,48.46488,54.38832,42.10315,33.34341,-82.424774,69.95745,10.693317,48.804077,4.6395693,13.286027,-1.7903581,5.122208,-1.0849245,-2.7959132,-2.5498505,0.21808513,-3.1269517,2.3010356,-2.7060978,-0.7829091,1.7319453,-5.139214,-5.6949487,-3.7939513,hiphop
hiphop.00076.0.flac,661500.0,0.4249902367591858,0.0978984534740448,0.2372182309627533,0.02770810015499592,2328.3253527931365,1293680.9615492977,2627.2294756996926,370941.5413932206,4934.945159061775,5824574.0697458405,0.09669745005321208,0.008230549501237427,0.001216324046254158,0.0472903773188591,-8.659062999427308,168.5061810056397,95.703125,7030.969,1446.8429,1066.37,397.11597,311.6928,313.25845,154.1629,175.339,163.39546,119.84595,112.82635,89.17248,115.39798,66.049164,73.879974,77.329056,84.30635,68.90047,59.639378,55.11235,-111.22915,89.94116,4.453146,14.530579,9.934056,-9.441968,2.9049582,-0.13894087,-3.0650675,3.2723684,-1.4969658,1.5704439,2.3964047,-1.1631625,0.87109846,0.67440474,-5.169126,2.7299318,2.3492882,-0.2558081,hiphop
hiphop.00058.0.flac,661500.0,0.5061397552490234,0.08111497759819031,0.13039982318878174,0.004413241520524025,2676.5339158928136,963757.3390963472,2413.9218973648713,128074.84710528217,5209.5184987543535,1996264.4701507248,0.13613863257062694,0.009372898169796466,-2.3636080186406616e-06,0.007909937761723995,-8.092715003092877,187.4303300866098,172.265625,4701.8945,867.6419,619.20605,324.4291,220.44902,141.62372,168.15508,123.81922,91.031685,91.93767,78.688156,68.88477,53.505043,46.61514,40.926525,41.571682,28.464716,26.007534,28.618784,34.53735,-109.83064,63.104633,-13.840905,43.019493,6.1420445,23.18746,8.019648,10.65603,0.9803229,5.321308,-1.832165,-1.4251207,-1.8639749,-3.1835,-4.740081,-3.8052502,-5.5368443,-3.185932,-3.262924,-3.928107,hiphop
hiphop.00074.0.flac,661500.0,0.473944753408432,0.08401066809892654,0.2083497941493988,0.010338800959289074,2775.2916756698173,726771.6364231281,2712.623765835616,117278.94477214821,5969.305571092541,1552566.3460612115,0.11079033535700464,0.004700854045594119,2.2984560928307474e-05,0.030461758375167847,-3.544342452562856,149.4918489432846,99.38401442307692,3290.7546,706.28754,690.04517,389.11584,240.43878,106.92599,114.02697,73.4102,99.99264,71.18485,64.6255,64.09674,73.202896,48.432545,57.457214,42.721558,44.474228,32.818153,31.432886,30.69937,-68.78752,62.373886,24.279097,53.785713,-1.9191562,12.823493,-4.35876,12.354515,-0.22019342,9.053527,-0.9775517,3.94197,1.9162539,2.2540574,-2.5221894,-3.5294874,-2.924685,-3.6497655,-3.4206944,-3.7197106,hiphop
hiphop.00024.0.flac,661500.0,0.4308689534664154,0.085285484790802,0.1786591112613678,0.007631340064108372,2517.7477344658787,391200.50165030424,2163.404393206643,176112.69320971848,4926.71187551398,1552255.1692689543,0.13887293198529413,0.0031242829987833867,-0.0018559335730969906,0.007880942896008492,-6.4111987974482725,268.8879735285911,103.359375,3933.2085,619.3702,808.1855,382.01138,326.6273,180.76111,213.67609,95.92745,108.74994,91.98689,90.44783,70.422035,72.92844,56.1362,79.9239,93.80967,100.33292,77.0551,96.66456,87.02385,-62.994812,86.3237,-37.947296,39.573452,-16.5329,21.116253,-12.255194,13.094143,-12.382426,16.648335,-3.980502,8.853623,-6.3255115,5.704401,-6.310835,2.3043609,-0.8654882,6.517326,4.682213,4.39681,hiphop
hiphop.00035.0.flac,661500.0,0.5288315415382385,0.0853714793920517,0.19127106666564941,0.00846127886325121,2825.5302058439606,1100841.0753266497,2830.7288638626774,165277.2212326861,6190.9792306622485,2925863.132249316,0.10329945094814241,0.008956865770087873,-0.0002870748867280781,0.02997473254799843,-6.437839048535275,129.61631456619185,112.34714673913044,3091.0176,1033.9928,742.28815,237.62599,328.3536,128.48543,143.54791,96.95534,88.125145,98.97967,75.09904,67.10552,65.253044,58.90228,54.401577,42.775536,42.947872,50.459824,44.180172,42.77165,-100.91944,64.29094,12.551603,26.481697,12.40743,12.135959,2.469894,18.496998,1.505779,12.0577135,-1.4862086,6.7316265,3.8606365,3.0960422,1.7575846,4.5550957,-2.365775,5.4360013,2.7719076,3.7227254,hiphop
hiphop.00009.0.flac,661500.0,0.5606473684310913,0.07552085071802139,0.21563886106014252,0.009998113848268986,2199.9161926875736,982760.310243762,2285.5985835698157,256544.2996142312,4791.046029200126,3399132.914678426,0.09832480226876934,0.007406455609444651,-0.0009945292258635163,0.025965658947825432,-8.74818661268202,243.40926989694796,103.359375,5024.8125,1623.643,659.877,292.9096,229.20518,169.24927,189.3447,95.04379,114.97049,98.73649,101.48063,71.04736,58.266495,57.872242,60.572525,58.585552,40.41388,54.938576,71.32267,100.05632,-95.086945,94.193474,-2.5176678,49.53372,-6.6139855,33.199677,-7.5960355,20.96308,-8.853171,16.79249,-5.2458863,10.775888,-3.4604824,7.310613,-3.4420853,3.8423052,-3.2273757,1.7994256,0.0932052,4.0050592,hiphop
hiphop.00096.0.flac,661500.0,0.4247479736804962,0.08752776682376862,0.1108260229229927,0.0013749084901064634,1752.0147469438052,162085.69952823326,1811.3360784393851,68773.26326802831,3488.9455694901317,724165.3548936434,0.08312648147252322,0.0009154604845568311,-9.596989548299462e-05,0.004212324041873217,-14.361344524062762,275.7014047740267,107.666015625,2216.9917,461.4551,415.38184,268.2026,329.42276,171.3176,139.13681,89.35222,88.22371,68.977264,63.292534,55.73204,55.06256,52.584545,54.379963,43.838802,44.5534,36.87335,38.99378,40.254154,-128.15352,124.5842,-37.200493,43.892124,-12.789882,18.988998,-9.285406,19.78161,-6.8781185,13.47749,-5.9798985,12.329025,-4.652768,5.8328543,-2.8728828,3.6824682,-1.8806285,-0.13902049,-2.0508018,-3.2196095,hiphop
hiphop.00099.0.flac,661500.0,0.4309518039226532,0.09505494683980942,0.1537395864725113,0.014909115619957447,1963.1932863605377,676043.5203647931,1917.2885221975544,130080.00228056607,3798.86869542739,2175086.128010096,0.1015708143866099,0.004364807470181962,-6.116228905739263e-05,0.01194799318909645,-13.131717930161145,220.99740391564214,107.666015625,3699.7388,1567.2251,1050.3347,556.9931,318.3009,320.70856,229.00958,196.3701,208.65855,152.74847,137.28426,123.67351,109.95641,91.71337,95.29529,62.986423,52.232162,73.17216,73.37759,60.260956,-138.74835,100.20922,-31.457195,32.444756,-2.7770364,13.111024,-14.509458,13.948756,-15.169027,8.204797,-4.920586,3.5231583,-7.9803023,0.7993211,-2.9753177,-0.7297646,-7.7199607,-1.2179403,-6.522993,-5.395183,hiphop
hiphop.00094.0.flac,661500.0,0.45894211530685425,0.08929641544818878,0.11071186512708664,0.0013324321480467916,1929.5861394900107,310801.2345485974,2249.244728745016,131714.380487552,4411.223325936049,1993322.664617112,0.054190904363390094,0.0009651973198417903,-0.00012202883954159915,0.009482027031481266,-15.400684319520543,195.497113307242,151.99908088235293,2853.5205,696.263,406.14056,262.2778,306.40668,222.32208,178.57045,103.94761,146.57927,91.29326,95.37924,83.08616,88.597145,59.440777,70.74729,60.96494,58.274597,51.094807,46.482677,52.260654,-169.93532,98.057625,-11.311488,38.265522,5.069619,25.395584,-11.830673,25.108501,-5.558388,19.205223,-2.9109883,18.213062,6.1053805,13.954817,-0.30130023,12.484424,0.40843412,1.6486975,1.5285937,2.8091319,hiphop
